action name;action code;delay;cost;entity;BUTTON_help_message;BUTTON_icon_file;def_cote_index;UA_index
ACTION_REPAIR_DIKE;5;1;1;def_cote;HELP_MSG_REPAIR_DIKE;I_reparation_digue;0;1
ACTION_CREATE_DIKE;6;3;10;def_cote;HELP_MSG_CREATE_DIKE;i_creation_digue;0;0
ACTION_DESTROY_DIKE;7;1;2;def_cote;HELP_MSG_DESTROY_DIKE;I_suppression_digue;0;3
ACTION_RAISE_DIKE;8;3;2;def_cote;HELP_MSG_RAISE_DIKE;I_elevation_digue;0;0
ACTION_INSTALL_GANIVELLE;29;1;0.5;def_cote;HELP_MSG_INSTALL_GANIVELLE;I_ganivelle;0;5
ACTION_MODIFY_LAND_COVER_AU;1;1;750;UA;HELP_MSG_MODIFY_LAND_COVER_AU;I_urbanise;0;0
ACTION_MODIFY_LAND_COVER_A;2;1;100;UA;HELP_MSG_MODIFY_LAND_COVER_A;I_agricole;0;7
ACTION_MODIFY_LAND_COVER_U;3;1;;UA;HELP_MSG_MODIFY_LAND_COVER_U;;0;0
ACTION_MODIFY_LAND_COVER_N;4;1;200;UA;HELP_MSG_MODIFY_LAND_COVER_N;I_naturel;0;9
ACTON_MODIFY_LAND_COVER_FROM_AU_TO_N;;;200;UA;HELP_MSG_MODIFY_LAND_COVER_FROM_AU_TO_N;;0;0
ACTON_MODIFY_LAND_COVER_FROM_A_TO_N;;;100;UA;HELP_MSG_MODIFY_LAND_COVER_FROM_A_TO_N;;0;0
ACTION_MODIFY_LAND_COVER_AUs;31;1;1500;UA;HELP_MSG_MODIFY_LAND_COVER_AUs;I_urbanise_adapte;0;0
ACTION_MODIFY_LAND_COVER_Us;32;1;1000;UA;HELP_MSG_MODIFY_LAND_COVER_Us;;0;0
ACTION_MODIFY_LAND_COVER_Ui;311;1;150;UA;HELP_MSG_MODIFY_LAND_COVER_Ui;I_urbanise_intensifie;0;0
ACTION_EXPROPRIATION;9999;5;;UA;HELP_MSG_EXPROPRIATION;;0;0
ACTION_MODIFY_LAND_COVER_AUs_SUBSIDY;;;800;UA;HELP_MSG_MODIFY_LAND_COVER_AUs_SUBSIDY;;0;0
ACTION_MODIFY_LAND_COVER_Us_SUBSIDY;;;400;UA;HELP_MSG_MODIFY_LAND_COVER_Us_SUBSIDY;;0;0
ACTION_INSPECT_LAND_USE;26;;0;;HELP_MSG_INSPECT_LAND_USE;I_info;0;0
ACTION_INSPECT_DIKE;25;;0;;HELP_MSG_INSPECT_DIKE;I_info;0;0
ACTION_DISPLAY_PROTECTED_AREA;33;;0;;;I_afficher_zone_protegee;0;0
ACTION_DISPLAY_FLOODED_AREA;38;;0;;;I_afficher_PPR;0;0
